system,pattern,workload,chunks,repetition,ref_makespan_s,wms_makespan_s,overhead_s,overhead_pct,ratio,ref_compute_phase_s,wms_compute_phase_s,wms_task_span_s,wms_gen_to_pre_s,wms_pre_to_comp_s,wms_comp_to_post_s,wms_pre_to_split_s,wms_split_to_comp_s,wms_comp_to_agg_s,wms_agg_to_post_s,wms_start_spread_s
aiida,pipeline,short,1,1,3.813485,13.559248,9.745763,255.560521,3.555605,,,10.268785,2.473805,2.075725,2.061080,,,,,
aiida,scatter_gather,short,4,1,1.117849,16.186439,15.068590,1347.998861,14.479989,0.903773,1.881861,13.090116,1.934184,,,1.964109,2.640473,2.668575,1.986963,0.985986
