system,workflow_pattern,workload,chunks,repetition,run_kind,task_name,task_start_ns,task_end_ns,task_duration_seconds
reference,scatter_gather,short,4,3,reference,generate_input,1783180333168080000,1783180333168393000,0.000313
reference,scatter_gather,short,4,3,reference,preprocess,1783180333203714000,1783180333204517000,0.000803
reference,scatter_gather,short,4,3,reference,split,1783180333240282000,1783180333241207000,0.000925
reference,scatter_gather,short,4,3,reference,compute_1,1783180333275264000,1783180334446748000,1.171484
reference,scatter_gather,short,4,3,reference,compute_2,1783180333275258000,1783180334445960000,1.170702
reference,scatter_gather,short,4,3,reference,compute_3,1783180333276468000,1783180334450408000,1.17394
reference,scatter_gather,short,4,3,reference,compute_4,1783180333276536000,1783180334384854000,1.108318
reference,scatter_gather,short,4,3,reference,aggregate,1783180334487311000,1783180334488303000,0.000992
reference,scatter_gather,short,4,3,reference,postprocess,1783180334525758000,1783180334526152000,0.000394
